Bandit,Reward,Algorithm
3,5.4287755823600765,Thompson-Sampling
3,3.4634837617142686,Thompson-Sampling
3,3.4148075841221166,Thompson-Sampling
3,5.006672321213575,Thompson-Sampling
3,3.2972047279610313,Thompson-Sampling
3,4.955209010308599,Thompson-Sampling
3,4.29985044930855,Thompson-Sampling
3,3.7050043951729226,Thompson-Sampling
3,5.885038169211064,Thompson-Sampling
3,4.226116886166385,Thompson-Sampling
3,3.578632058371352,Thompson-Sampling
3,4.216365606477808,Thompson-Sampling
3,3.976127390062184,Thompson-Sampling
3,5.575884006136426,Thompson-Sampling
3,4.368490143623392,Thompson-Sampling
3,3.123784474064828,Thompson-Sampling
3,3.1957779925214114,Thompson-Sampling
3,3.6377876556475495,Thompson-Sampling
3,3.773853238390043,Thompson-Sampling
3,4.435739800951689,Thompson-Sampling
3,4.662950227115597,Thompson-Sampling
3,2.9853031621131048,Thompson-Sampling
3,2.9383150255428987,Thompson-Sampling
3,5.931350307115012,Thompson-Sampling
3,4.133577574984198,Thompson-Sampling
3,3.2398676956501413,Thompson-Sampling
3,5.1680934537405925,Thompson-Sampling
3,4.068341873918539,Thompson-Sampling
3,1.539542820912962,Thompson-Sampling
3,3.803646710965415,Thompson-Sampling
3,4.48068438177543,Thompson-Sampling
3,3.1095068166717503,Thompson-Sampling
3,3.3674412362239288,Thompson-Sampling
3,3.855665342423221,Thompson-Sampling
3,2.8588185074347634,Thompson-Sampling
3,5.281176305351939,Thompson-Sampling
3,2.672531511454035,Thompson-Sampling
3,3.944336804873249,Thompson-Sampling
3,4.875589707835427,Thompson-Sampling
3,4.929381586381937,Thompson-Sampling
3,3.9434977503505753,Thompson-Sampling
3,3.2563401476970406,Thompson-Sampling
3,1.7766604220173865,Thompson-Sampling
3,4.033392840095241,Thompson-Sampling
3,5.162493313615977,Thompson-Sampling
3,4.15015688693349,Thompson-Sampling
3,3.7748002243474468,Thompson-Sampling
3,5.2529846041290025,Thompson-Sampling
3,5.762480732517425,Thompson-Sampling
3,3.902599614941059,Thompson-Sampling
3,4.43263572759098,Thompson-Sampling
3,4.512975818025372,Thompson-Sampling
3,3.1956419476172995,Thompson-Sampling
3,3.246695636911838,Thompson-Sampling
3,4.945596769836485,Thompson-Sampling
3,3.8434218803266997,Thompson-Sampling
3,4.929384116405653,Thompson-Sampling
3,4.468432070725786,Thompson-Sampling
3,3.3428527584104755,Thompson-Sampling
3,5.335395262683366,Thompson-Sampling
3,3.3392488505837616,Thompson-Sampling
3,2.471585630849834,Thompson-Sampling
3,4.300788746424004,Thompson-Sampling
3,4.6424659524516185,Thompson-Sampling
3,4.134971036013298,Thompson-Sampling
3,2.0906861055175083,Thompson-Sampling
3,4.430212529881977,Thompson-Sampling
3,5.212671318733926,Thompson-Sampling
3,5.331819636756353,Thompson-Sampling
3,3.0313707190467176,Thompson-Sampling
3,5.888011780986874,Thompson-Sampling
3,3.3038488921433746,Thompson-Sampling
3,3.886072429191324,Thompson-Sampling
3,3.263218941153814,Thompson-Sampling
3,5.540819034887538,Thompson-Sampling
3,5.491175711368911,Thompson-Sampling
3,4.829448748613837,Thompson-Sampling
3,3.3235258066339646,Thompson-Sampling
3,5.44174771776499,Thompson-Sampling
3,4.334813428930475,Thompson-Sampling
3,4.387519654785523,Thompson-Sampling
3,2.6388355741398133,Thompson-Sampling
3,3.407764373988107,Thompson-Sampling
3,5.204469274806991,Thompson-Sampling
3,3.766685393756221,Thompson-Sampling
3,3.0686670848860738,Thompson-Sampling
3,3.031084352251648,Thompson-Sampling
3,2.9938218082695878,Thompson-Sampling
3,4.955983729931962,Thompson-Sampling
3,4.50974900657729,Thompson-Sampling
3,2.589642166687419,Thompson-Sampling
3,3.7926441307704906,Thompson-Sampling
3,3.73117000590366,Thompson-Sampling
3,2.20416615777376,Thompson-Sampling
3,5.171512234056164,Thompson-Sampling
3,3.254822658279727,Thompson-Sampling
3,3.686637655377824,Thompson-Sampling
3,3.241083943147025,Thompson-Sampling
3,3.867713273237146,Thompson-Sampling
3,4.395655302510669,Thompson-Sampling
3,4.241217621533276,Thompson-Sampling
3,3.991357513326967,Thompson-Sampling
3,3.1920404561064317,Thompson-Sampling
3,2.7532470468454027,Thompson-Sampling
3,4.280840418105756,Thompson-Sampling
3,3.079845323054632,Thompson-Sampling
3,4.079262502509886,Thompson-Sampling
3,3.7546872151003665,Thompson-Sampling
3,4.130841022250479,Thompson-Sampling
3,2.368569699612844,Thompson-Sampling
3,3.3488763442847036,Thompson-Sampling
3,4.266120733572621,Thompson-Sampling
3,2.9897688038869847,Thompson-Sampling
3,3.883308394971232,Thompson-Sampling
3,3.3899661178546174,Thompson-Sampling
3,3.6977187574968764,Thompson-Sampling
3,3.3633169248945776,Thompson-Sampling
3,2.332988385301057,Thompson-Sampling
3,3.5314665585359433,Thompson-Sampling
3,3.440383480260473,Thompson-Sampling
3,5.058511683486388,Thompson-Sampling
3,6.242268862412972,Thompson-Sampling
3,4.077561587279156,Thompson-Sampling
3,3.337015148390446,Thompson-Sampling
3,3.975779931679044,Thompson-Sampling
3,5.771634267606447,Thompson-Sampling
3,4.267382954360734,Thompson-Sampling
3,4.90842198219032,Thompson-Sampling
3,5.847681973103805,Thompson-Sampling
3,3.8846835306963983,Thompson-Sampling
3,3.0602180687131892,Thompson-Sampling
3,4.484944015983517,Thompson-Sampling
3,5.623773700771947,Thompson-Sampling
3,2.5060426905240716,Thompson-Sampling
3,3.8260535771022495,Thompson-Sampling
3,3.2012569277660345,Thompson-Sampling
3,2.937044636182188,Thompson-Sampling
3,3.7198066121848647,Thompson-Sampling
3,3.780994081721484,Thompson-Sampling
3,5.538012931534771,Thompson-Sampling
3,3.602484050992133,Thompson-Sampling
3,4.1734816044643654,Thompson-Sampling
3,4.80601939105558,Thompson-Sampling
3,3.386760905004161,Thompson-Sampling
3,3.844998578516964,Thompson-Sampling
3,2.7928581443154394,Thompson-Sampling
3,4.136552928293791,Thompson-Sampling
3,3.284058178316744,Thompson-Sampling
3,1.7834030868932436,Thompson-Sampling
3,2.915564158041404,Thompson-Sampling
3,4.099452514578166,Thompson-Sampling
3,3.8075512496726702,Thompson-Sampling
3,4.491064035787547,Thompson-Sampling
3,2.0539662885670147,Thompson-Sampling
3,3.630198523431016,Thompson-Sampling
3,3.5706589537972073,Thompson-Sampling
3,4.397763484805937,Thompson-Sampling
3,4.715159683420804,Thompson-Sampling
3,3.5174599932896338,Thompson-Sampling
3,4.254404438000311,Thompson-Sampling
3,4.656430531818071,Thompson-Sampling
3,4.217359443443534,Thompson-Sampling
3,3.3752176582273066,Thompson-Sampling
3,4.064470181916156,Thompson-Sampling
3,3.958223353732219,Thompson-Sampling
3,6.1095707654159215,Thompson-Sampling
3,2.9341870083669126,Thompson-Sampling
3,3.155192935206757,Thompson-Sampling
3,2.8263484898562736,Thompson-Sampling
3,4.2178263428955995,Thompson-Sampling
3,4.071217229007645,Thompson-Sampling
3,3.538961007115631,Thompson-Sampling
3,2.731384910177235,Thompson-Sampling
3,1.5074290487517175,Thompson-Sampling
3,4.412194955360552,Thompson-Sampling
3,4.970845161344795,Thompson-Sampling
3,4.4363710284080575,Thompson-Sampling
3,3.4944580873868736,Thompson-Sampling
3,5.776261482966726,Thompson-Sampling
3,4.299889348131964,Thompson-Sampling
3,4.848970548962917,Thompson-Sampling
3,3.238748752759805,Thompson-Sampling
3,4.744730395960036,Thompson-Sampling
3,3.274094753401396,Thompson-Sampling
3,3.1796294663178966,Thompson-Sampling
3,4.8427292862883675,Thompson-Sampling
3,5.556492031944051,Thompson-Sampling
3,4.747665375795992,Thompson-Sampling
3,4.678088296851442,Thompson-Sampling
3,4.535887138092463,Thompson-Sampling
3,3.255453566364421,Thompson-Sampling
3,2.1674139893668087,Thompson-Sampling
3,4.920391328116841,Thompson-Sampling
3,3.772892011324135,Thompson-Sampling
3,5.541203617168163,Thompson-Sampling
3,3.917336027095705,Thompson-Sampling
3,4.1728807373394705,Thompson-Sampling
3,4.733909009430371,Thompson-Sampling
3,2.4328054404277037,Thompson-Sampling
3,3.274553529893056,Thompson-Sampling
3,4.00797731927169,Thompson-Sampling
3,3.9874816532101804,Thompson-Sampling
3,4.880226192137004,Thompson-Sampling
3,3.314774763961579,Thompson-Sampling
3,4.719174014139856,Thompson-Sampling
3,3.899970964374484,Thompson-Sampling
3,2.9378431788558688,Thompson-Sampling
3,2.187082133098603,Thompson-Sampling
3,4.1311991155172905,Thompson-Sampling
3,3.8489762911312635,Thompson-Sampling
3,2.533577551322499,Thompson-Sampling
3,4.615941916394527,Thompson-Sampling
3,3.0176036464906466,Thompson-Sampling
3,2.5149892169910513,Thompson-Sampling
3,4.975225544483126,Thompson-Sampling
3,5.29706314922152,Thompson-Sampling
3,4.917476415771054,Thompson-Sampling
3,3.9674040153680186,Thompson-Sampling
3,4.172100419311913,Thompson-Sampling
3,3.941524183414034,Thompson-Sampling
3,2.541342093411971,Thompson-Sampling
3,3.3435891875821637,Thompson-Sampling
3,4.245136722323755,Thompson-Sampling
3,4.057402750681141,Thompson-Sampling
3,3.9725322427254572,Thompson-Sampling
3,4.149291531869891,Thompson-Sampling
3,4.331387277159592,Thompson-Sampling
3,2.6396542510197945,Thompson-Sampling
3,4.294023920951621,Thompson-Sampling
3,2.696175031322646,Thompson-Sampling
3,3.3375524154843084,Thompson-Sampling
3,4.163425010981195,Thompson-Sampling
3,3.837253833993198,Thompson-Sampling
3,2.9707581673439574,Thompson-Sampling
3,3.8893897007678104,Thompson-Sampling
3,3.8099798973356687,Thompson-Sampling
3,4.211769761435481,Thompson-Sampling
3,4.730288007795445,Thompson-Sampling
3,4.012958948269827,Thompson-Sampling
3,3.5937229286666517,Thompson-Sampling
3,3.392527669605043,Thompson-Sampling
3,2.1552943036212207,Thompson-Sampling
3,5.528396525013478,Thompson-Sampling
3,4.195565525806396,Thompson-Sampling
3,4.073604134538977,Thompson-Sampling
3,3.448729442017847,Thompson-Sampling
3,4.48365184923267,Thompson-Sampling
3,3.4986949737980053,Thompson-Sampling
3,3.9991725519559975,Thompson-Sampling
3,4.15220774398004,Thompson-Sampling
3,4.45706494646705,Thompson-Sampling
3,3.6159965080884193,Thompson-Sampling
3,4.764553293306275,Thompson-Sampling
3,3.7563303452732826,Thompson-Sampling
3,3.8488050399786933,Thompson-Sampling
3,2.4821408650555346,Thompson-Sampling
3,4.799373497360688,Thompson-Sampling
3,4.623069130256575,Thompson-Sampling
3,4.590996246649526,Thompson-Sampling
3,3.5807595776986028,Thompson-Sampling
3,3.800099180090645,Thompson-Sampling
3,4.233038379127202,Thompson-Sampling
3,4.245039345564273,Thompson-Sampling
3,3.9259373348129736,Thompson-Sampling
3,5.718236181938556,Thompson-Sampling
3,3.3398332822095957,Thompson-Sampling
3,4.282861842855425,Thompson-Sampling
3,4.707302544806702,Thompson-Sampling
3,4.038908676585524,Thompson-Sampling
3,4.944610305272138,Thompson-Sampling
3,0.6438854381644346,Thompson-Sampling
3,3.2969847177446514,Thompson-Sampling
3,2.321685633179094,Thompson-Sampling
3,1.7156724041565368,Thompson-Sampling
3,4.2334464009012365,Thompson-Sampling
3,1.9552586316498095,Thompson-Sampling
3,2.4281713881059273,Thompson-Sampling
3,4.705637394107747,Thompson-Sampling
3,4.22425832314696,Thompson-Sampling
3,5.03933660368381,Thompson-Sampling
3,5.158167176288881,Thompson-Sampling
3,0.952112425787897,Thompson-Sampling
3,5.946007471267873,Thompson-Sampling
3,4.103683261904963,Thompson-Sampling
3,3.3768919747999524,Thompson-Sampling
3,4.554644861772569,Thompson-Sampling
3,5.116111203837926,Thompson-Sampling
3,4.638816736558381,Thompson-Sampling
3,4.416415125829471,Thompson-Sampling
3,4.806759535550132,Thompson-Sampling
3,4.527314822553373,Thompson-Sampling
3,2.9388720764922702,Thompson-Sampling
3,2.990777878675016,Thompson-Sampling
3,3.6898943728934746,Thompson-Sampling
3,2.9582094398156364,Thompson-Sampling
3,1.097336495618101,Thompson-Sampling
3,3.662724012370283,Thompson-Sampling
3,3.2940370009579016,Thompson-Sampling
3,2.7105956146815258,Thompson-Sampling
3,5.339331895520934,Thompson-Sampling
3,5.4139733315009835,Thompson-Sampling
3,4.5912985664795185,Thompson-Sampling
3,4.295153205538193,Thompson-Sampling
3,4.65684153924203,Thompson-Sampling
3,4.40193943315263,Thompson-Sampling
3,4.623814319313129,Thompson-Sampling
3,4.363517887447646,Thompson-Sampling
3,3.8037423797071326,Thompson-Sampling
3,2.5362405631294838,Thompson-Sampling
3,3.9018851633385507,Thompson-Sampling
3,4.752358129937252,Thompson-Sampling
3,4.562163953615198,Thompson-Sampling
3,4.24995312747509,Thompson-Sampling
3,3.7168833262115366,Thompson-Sampling
3,2.3427613237799294,Thompson-Sampling
3,3.6792521465980457,Thompson-Sampling
3,4.06817822559192,Thompson-Sampling
3,4.399727328053623,Thompson-Sampling
3,1.8379911068500872,Thompson-Sampling
3,4.96517331807348,Thompson-Sampling
3,3.8528647854540714,Thompson-Sampling
3,4.782422937709506,Thompson-Sampling
3,4.169171107755207,Thompson-Sampling
3,3.423029162753939,Thompson-Sampling
3,5.621090395152449,Thompson-Sampling
3,4.758135142465293,Thompson-Sampling
3,4.53160718745835,Thompson-Sampling
3,3.347171597808789,Thompson-Sampling
3,4.116513896805637,Thompson-Sampling
3,2.706169553972946,Thompson-Sampling
3,4.900274147040621,Thompson-Sampling
3,4.590178150863318,Thompson-Sampling
3,4.592538730716142,Thompson-Sampling
3,2.8530890221756007,Thompson-Sampling
3,3.0371155615613548,Thompson-Sampling
3,2.3547173711811125,Thompson-Sampling
3,4.92013468582951,Thompson-Sampling
3,3.96946637600042,Thompson-Sampling
3,3.3225732936542025,Thompson-Sampling
3,3.462198599860148,Thompson-Sampling
3,3.4288942884936207,Thompson-Sampling
3,6.404785333001664,Thompson-Sampling
3,3.5343362147371624,Thompson-Sampling
3,2.4582568980414417,Thompson-Sampling
3,3.630449117600115,Thompson-Sampling
3,2.4362238472811715,Thompson-Sampling
3,3.213156813367569,Thompson-Sampling
3,4.005663658974321,Thompson-Sampling
3,5.776081607634907,Thompson-Sampling
3,4.525607409997831,Thompson-Sampling
3,5.146371961654747,Thompson-Sampling
3,5.4441384995136595,Thompson-Sampling
3,4.401351748938992,Thompson-Sampling
3,3.2119537794427524,Thompson-Sampling
3,2.4895088969377133,Thompson-Sampling
3,3.9508065559314955,Thompson-Sampling
3,4.288741916299998,Thompson-Sampling
3,5.096321623672024,Thompson-Sampling
3,3.6812695774952067,Thompson-Sampling
3,3.518333870855784,Thompson-Sampling
3,3.2535439146271745,Thompson-Sampling
3,4.445945689630165,Thompson-Sampling
3,3.4434974635424984,Thompson-Sampling
3,4.824194393700967,Thompson-Sampling
3,4.461801125222615,Thompson-Sampling
3,2.991783022736609,Thompson-Sampling
3,4.362982025010644,Thompson-Sampling
3,3.161213888449023,Thompson-Sampling
3,3.8623383753241503,Thompson-Sampling
3,4.493819307095618,Thompson-Sampling
3,1.841964135105116,Thompson-Sampling
3,5.402204310843591,Thompson-Sampling
3,3.9453582777512652,Thompson-Sampling
3,3.5692444390386924,Thompson-Sampling
3,2.3208086908049825,Thompson-Sampling
3,5.221852920249346,Thompson-Sampling
3,1.8519157882493547,Thompson-Sampling
3,4.100325776227863,Thompson-Sampling
3,2.385879693648011,Thompson-Sampling
3,2.2860571769048166,Thompson-Sampling
3,1.5831505608724061,Thompson-Sampling
3,3.7765312678407135,Thompson-Sampling
3,3.2583827141730737,Thompson-Sampling
3,3.9070169227066622,Thompson-Sampling
3,4.635927027107302,Thompson-Sampling
3,5.196944052131959,Thompson-Sampling
3,5.4283534228301455,Thompson-Sampling
3,2.387552025476883,Thompson-Sampling
3,4.340024343544096,Thompson-Sampling
3,3.3323204729711895,Thompson-Sampling
3,3.356381126167959,Thompson-Sampling
3,5.7650341271946175,Thompson-Sampling
3,2.9651147859187956,Thompson-Sampling
3,4.2115754595392065,Thompson-Sampling
3,3.5273467038278756,Thompson-Sampling
3,4.069469224960715,Thompson-Sampling
3,4.4523225445029135,Thompson-Sampling
3,4.454874075020107,Thompson-Sampling
3,4.262336382158983,Thompson-Sampling
3,6.130520684096739,Thompson-Sampling
3,3.2569019787848035,Thompson-Sampling
3,3.467924990362678,Thompson-Sampling
3,4.512902453450024,Thompson-Sampling
3,3.9510848037993425,Thompson-Sampling
3,2.662961074397014,Thompson-Sampling
3,4.63088576385179,Thompson-Sampling
3,3.9441751447623203,Thompson-Sampling
3,2.4773012354140107,Thompson-Sampling
3,4.885865527730698,Thompson-Sampling
3,4.229007125156227,Thompson-Sampling
3,4.814731022729465,Thompson-Sampling
3,3.690954002007578,Thompson-Sampling
3,4.2577718166321485,Thompson-Sampling
3,3.698970572947491,Thompson-Sampling
3,6.552590855715225,Thompson-Sampling
3,2.457178049799243,Thompson-Sampling
3,3.6442539509697127,Thompson-Sampling
3,2.620561968142164,Thompson-Sampling
3,2.5647184786212773,Thompson-Sampling
3,4.570293299701512,Thompson-Sampling
3,4.360212269213836,Thompson-Sampling
3,5.04442333057615,Thompson-Sampling
3,5.199267526267134,Thompson-Sampling
3,4.707529386711774,Thompson-Sampling
3,3.3786848713360422,Thompson-Sampling
3,5.216939946022432,Thompson-Sampling
3,5.17343120506415,Thompson-Sampling
3,3.50564520761155,Thompson-Sampling
3,5.014501794973963,Thompson-Sampling
3,2.6130746277587598,Thompson-Sampling
3,3.858596186300122,Thompson-Sampling
3,4.355070779201133,Thompson-Sampling
3,6.367741797513626,Thompson-Sampling
3,3.603798758129534,Thompson-Sampling
3,5.593738916690023,Thompson-Sampling
3,3.7342774680086985,Thompson-Sampling
3,3.753325290081821,Thompson-Sampling
3,4.591896713281554,Thompson-Sampling
3,5.373821558369738,Thompson-Sampling
3,4.319468604663307,Thompson-Sampling
3,2.954097422156378,Thompson-Sampling
3,4.588617906322827,Thompson-Sampling
3,5.7629142040171475,Thompson-Sampling
3,4.443532237388512,Thompson-Sampling
3,4.776465502757363,Thompson-Sampling
3,3.3735126957866335,Thompson-Sampling
3,4.868310906477621,Thompson-Sampling
3,4.457188168458753,Thompson-Sampling
3,5.049471690497763,Thompson-Sampling
3,4.352094633216571,Thompson-Sampling
3,4.3985315721752425,Thompson-Sampling
3,3.148457061388034,Thompson-Sampling
3,4.398634239485724,Thompson-Sampling
3,4.581647454698138,Thompson-Sampling
3,3.839633945176696,Thompson-Sampling
3,4.088564873178894,Thompson-Sampling
3,4.85417345149019,Thompson-Sampling
3,5.5542224667352755,Thompson-Sampling
3,4.7969317894299195,Thompson-Sampling
3,4.648692232097108,Thompson-Sampling
3,3.4533883873690217,Thompson-Sampling
3,3.2225340279802133,Thompson-Sampling
3,4.455251285622039,Thompson-Sampling
3,2.036185856377944,Thompson-Sampling
3,5.4978737400988,Thompson-Sampling
3,4.639115682482848,Thompson-Sampling
3,3.0045985697016078,Thompson-Sampling
3,3.6356699621455837,Thompson-Sampling
3,3.3720584898572232,Thompson-Sampling
3,3.359978939649808,Thompson-Sampling
3,4.246304325087229,Thompson-Sampling
3,3.7217129649765233,Thompson-Sampling
3,3.5415773330236813,Thompson-Sampling
3,2.5946430585306217,Thompson-Sampling
3,3.0330556785101623,Thompson-Sampling
3,3.192026067024103,Thompson-Sampling
3,4.87571434443655,Thompson-Sampling
3,3.458526124165107,Thompson-Sampling
3,4.161427954973605,Thompson-Sampling
3,3.063790179727875,Thompson-Sampling
3,4.296404947086518,Thompson-Sampling
3,3.165005962965644,Thompson-Sampling
3,3.2889120769296465,Thompson-Sampling
3,3.9279579541840164,Thompson-Sampling
3,5.022425019111511,Thompson-Sampling
3,4.341929382647564,Thompson-Sampling
3,5.115500286191147,Thompson-Sampling
3,5.8195542144805374,Thompson-Sampling
3,2.1468594741153275,Thompson-Sampling
3,4.5509964753797805,Thompson-Sampling
